Number,Name,Size(m),Weight(lb),Weight(kg),PokedexColor,Type1,Type2,Evolution,HP,Atk,Def,S.Atk,S.Def,Habilidade1,Habilidade2,Habilidade2,NormalDamage,FireDamage,WaterDamage,ElectricDamage,GrassDamage,IceDamage,FightingDamage,PoisonDamage,GroundDamage,FlyingDamage,PsychcDamage,BugDamage,RockDamage,GhostDamage,DragonDamage,DarkDamage,SteelDamage,FairyDamage
1,Bulbasaur,0.7,15.2,6.9, Green,Grass,Poison,"[2, 3]",45.0,49.0,49.0,65.0,65.0,Overgrow,Chlorophyll,,*1,*2,*0.5,*0.5,*0.25,*2,*0.5,*1,*1,*2,*2,*1,*1,*1,*1,*1,*1,*0.5
2,Ivysaur,1.0,28.7,13.0, Green,Grass,Poison,[3],60.0,62.0,63.0,80.0,80.0,Overgrow,Chlorophyll,,*1,*2,*0.5,*0.5,*0.25,*2,*0.5,*1,*1,*2,*2,*1,*1,*1,*1,*1,*1,*0.5
3,Venusaur,2.0,220.5,100.0, Green,Grass,Poison,[],80.0,82.0,83.0,100.0,100.0,Overgrow,Chlorophyll,,*1,*2,*0.5,*0.5,*0.25,*2,*0.5,*1,*1,*2,*2,*1,*1,*1,*1,*1,*1,*0.5
4,Charmander,0.6,18.7,8.5, Red,Fire,,"[5, 6]",39.0,52.0,43.0,60.0,60.0,Blaze,Solar Power,,*1,*0.5,*2,*1,*0.5,*0.5,*1,*1,*2,*1,*1,*0.5,*2,*1,*1,*1,*0.5,*0.5
5,Charmeleon,1.1,41.9,19.0, Red,Fire,,[6],58.0,64.0,58.0,80.0,80.0,Blaze,Solar Power,,*1,*0.5,*2,*1,*0.5,*0.5,*1,*1,*2,*1,*1,*0.5,*2,*1,*1,*1,*0.5,*0.5
6,Charizard,1.7,199.5,90.5, Red,Fire,Flying,[],78.0,84.0,78.0,109.0,109.0,Blaze,Solar Power,,*1,*0.5,*2,*2,*0.25,*1,*0.5,*1,*0,*1,*1,*0.25,*4,*1,*1,*1,*0.5,*0.5
7,Squirtle,0.5,19.8,9.0, Blue,Water,,"[8, 9]",44.0,48.0,65.0,50.0,50.0,Torrent,Rain Dish,,*1,*0.5,*0.5,*2,*2,*0.5,*1,*1,*1,*1,*1,*1,*1,*1,*1,*1,*0.5,*1
8,Wartortle,1.0,49.6,22.5, Blue,Water,,[9],59.0,63.0,80.0,65.0,65.0,Torrent,Rain Dish,,*1,*0.5,*0.5,*2,*2,*0.5,*1,*1,*1,*1,*1,*1,*1,*1,*1,*1,*0.5,*1
9,Blastoise,1.6,188.5,85.5, Blue,Water,,[],79.0,83.0,100.0,85.0,85.0,Torrent,Rain Dish,,*1,*0.5,*0.5,*2,*2,*0.5,*1,*1,*1,*1,*1,*1,*1,*1,*1,*1,*0.5,*1
10,Caterpie,0.3,6.4,2.9, Green,Bug,,"[11, 12]",45.0,30.0,35.0,20.0,20.0,Shield Dust,Run Away,,*1,*2,*1,*1,*0.5,*1,*0.5,*1,*0.5,*2,*1,*1,*2,*1,*1,*1,*1,*1
11,Metapod,,,,,Bug,,[12],50.0,20.0,55.0,25.0,25.0,Shed Skin,,,*1,*2,*1,*1,*0.5,*1,*0.5,*1,*0.5,*2,*1,*1,*2,*1,*1,*1,*1,*1
12,Butterfree,1.1,70.5,32.0, White,Bug,Flying,[],60.0,45.0,50.0,90.0,90.0,Compoundeyes,Tinted Lens,,*1,*2,*1,*2,*0.25,*2,*0.25,*1,*0,*2,*1,*0.5,*4,*1,*1,*1,*1,*1
13,Weedle,0.3,7.1,3.2, Brown,Bug,Poison,"[14, 15]",40.0,35.0,30.0,20.0,20.0,Shield Dust,Run Away,,*1,*2,*1,*1,*0.25,*1,*0.25,*0.5,*1,*2,*2,*0.5,*2,*1,*1,*1,*1,*0.5
14,Kakuna,,,,,Bug,Poison,[15],45.0,25.0,50.0,25.0,25.0,Shed Skin,,,*1,*2,*1,*1,*0.25,*1,*0.25,*0.5,*1,*2,*2,*0.5,*2,*1,*1,*1,*1,*0.5
15,Beedrill,1.0,65.0,29.5, Yellow,Bug,Poison,[],65.0,90.0,40.0,45.0,45.0,Swarm,Sniper,,*1,*2,*1,*1,*0.25,*1,*0.25,*0.5,*1,*2,*2,*0.5,*2,*1,*1,*1,*1,*0.5
16,Pidgey,0.3,4.0,1.8, Brown,Normal,Flying,"[17, 18]",40.0,45.0,40.0,35.0,35.0,Keen Eye,Tangled Feet,Big Pecks,*1,*1,*1,*2,*0.5,*2,*1,*1,*0,*1,*1,*0.5,*2,*0,*1,*1,*1,*1
17,Pidgeotto,1.1,66.1,30.0, Brown,Normal,Flying,[18],63.0,60.0,55.0,50.0,50.0,Keen Eye,Tangled Feet,Big Pecks,*1,*1,*1,*2,*0.5,*2,*1,*1,*0,*1,*1,*0.5,*2,*0,*1,*1,*1,*1
18,Pidgeot,1.5,87.1,39.5, Brown,Normal,Flying,[],83.0,80.0,75.0,70.0,70.0,Keen Eye,Tangled Feet,Big Pecks,*1,*1,*1,*2,*0.5,*2,*1,*1,*0,*1,*1,*0.5,*2,*0,*1,*1,*1,*1
19,Rattata,0.3,7.7,3.5, Purple,Normal,,[20],30.0,56.0,35.0,25.0,25.0,Run Away,Guts,Hustle,*1,*1,*1,*1,*1,*1,*2,*1,*1,*1,*1,*1,*1,*0,*1,*1,*1,*1
20,Raticate,0.7,40.8,18.5, Brown,Normal,,[],55.0,81.0,60.0,50.0,50.0,Run Away,Guts,Hustle,*1,*1,*1,*1,*1,*1,*2,*1,*1,*1,*1,*1,*1,*0,*1,*1,*1,*1
21,Spearow,0.3,4.4,2.0, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fearow,1.2,83.8,38.0, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Ekans,2.0,15.2,6.9, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Arbok,3.5,143.3,65.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Pikachu,0.4,13.2,6.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Raichu,0.8,66.1,30.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sandshrew,0.6,26.5,12.0, Yellow,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sandslash,1.0,65.0,29.5, Yellow,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Nidoran♀,0.4,15.4,7.0, Blue,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Nidorina,0.8,44.1,20.0, Blue,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Nidoqueen,1.3,132.3,60.0, Blue,Poison,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Nidoran♂,0.5,19.8,9.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Nidorino,0.9,43.0,19.5, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Nidoking,1.4,136.7,62.0, Purple,Poison,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Clefairy,0.6,16.5,7.5, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Clefable,1.3,88.2,40.0, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Vulpix,0.6,21.8,9.9, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Ninetales,1.1,43.9,19.9, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Jigglypuff,0.5,12.1,5.5, Pink,Normal,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Wigglytuff,1.0,26.5,12.0, Pink,Normal,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Zubat,0.8,16.5,7.5, Purple,Poison,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Golbat,1.6,121.3,55.0, Purple,Poison,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Oddish,0.5,11.9,5.4, Blue,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Gloom,0.8,19.0,8.6, Blue,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Vileplume,1.2,41.0,18.6, Red,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Paras,0.3,11.9,5.4, Red,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Parasect,1.0,65.0,29.5, Red,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Venonat,1.0,66.1,30.0, Purple,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Venomoth,1.5,27.6,12.5, Purple,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Diglett,0.2,1.8,0.8, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Dugtrio,0.7,73.4,33.3, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Meowth,0.4,9.3,4.2, Yellow,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Persian,1.0,70.5,32.0, Yellow,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Psyduck,0.8,43.2,19.6, Yellow,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Golduck,1.7,168.9,76.6, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Mankey,0.5,61.7,28.0, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Primeape,1.0,70.5,32.0, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Growlithe,0.7,41.9,19.0, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Arcanine,1.9,341.7,155.0, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Poliwag,0.6,27.3,12.4, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Poliwhirl,1.0,44.1,20.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Poliwrath,1.3,119.0,54.0, Blue,Water,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Abra,0.9,43.0,19.5, Brown,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Kadabra,1.3,124.6,56.5, Brown,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Alakazam,1.5,105.8,48.0, Brown,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Machop,0.8,43.0,19.5, Gray,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Machoke,1.5,155.4,70.5, Gray,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Machamp,1.6,286.6,130.0, Gray,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bellsprout,0.7,8.8,4.0, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Weepinbell,1.0,14.1,6.4, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Victreebel,1.7,34.2,15.5, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Tentacool,0.9,100.3,45.5, Blue,Water,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Tentacruel,1.6,121.3,55.0, Blue,Water,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Geodude,0.4,44.1,20.0, Brown,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Graveler,1.0,231.5,105.0, Brown,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Golem,1.4,661.4,300.0, Brown,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Ponyta,1.0,66.1,30.0, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Rapidash,1.7,209.4,95.0, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Slowpoke,1.2,79.4,36.0, Pink,Water,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Slowbro,1.6,173.1,78.5, Pink,Water,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Magnemite,0.3,13.2,6.0, Gray,Electric,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Magneton,1.0,132.3,60.0, Gray,Electric,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Farfetch'd,0.8,33.1,15.0, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Doduo,1.4,86.4,39.2, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Dodrio,1.8,187.8,85.2, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Seel,1.1,198.4,90.0, White,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Dewgong,1.7,264.6,120.0, White,Water,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Grimer,0.9,66.1,30.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Muk,1.2,66.1,30.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Shellder,0.3,8.8,4.0, Purple,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Cloyster,1.5,292.1,132.5, Purple,Water,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Gastly,,,,,Ghost,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Haunter,,,,,Ghost,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Gengar,1.5,89.3,40.5, Purple,Ghost,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Onix,8.8,463.0,210.0, Gray,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Drowzee,1.0,71.4,32.4, Yellow,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Hypno,1.6,166.7,75.6, Yellow,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Krabby,0.4,14.3,6.5, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kingler,1.3,132.3,60.0, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Voltorb,0.5,22.9,10.4, Red,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Electrode,1.2,146.8,66.6, Red,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Exeggcute,0.4,5.5,2.5, Pink,Grass,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Exeggutor,2.0,264.6,120.0, Yellow,Grass,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Cubone,0.4,14.3,6.5, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Marowak,1.0,99.2,45.0, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Hitmonlee,1.5,109.8,49.8, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Hitmonchan,1.4,110.7,50.2, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Lickitung,1.2,144.4,65.5, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Koffing,0.6,2.2,1.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Weezing,1.2,20.9,9.5, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Rhyhorn,1.0,253.5,115.0, Gray,Ground,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Rhydon,1.9,264.6,120.0, Gray,Ground,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Tangela,1.0,77.2,35.0, Blue,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Kangaskhan,2.2,176.4,80.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Horsea,0.4,17.6,8.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Seadra,1.2,55.1,25.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Goldeen,0.6,33.1,15.0, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Seaking,1.3,86.0,39.0, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Staryu,0.8,76.1,34.5, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Starmie,1.1,176.4,80.0, Purple,Water,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Mr. Mime,1.3,120.2,54.5, Pink,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Scyther,1.5,123.5,56.0, Green,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Jynx,1.4,89.5,40.6, Red,Ice,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Electabuzz,1.1,66.1,30.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Magmar,1.3,98.1,44.5, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Pinsir,1.5,121.3,55.0, Brown,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Tauros,1.4,194.9,88.4, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Magikarp,0.9,22.0,10.0, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Gyarados,6.5,518.1,235.0, Blue,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Lapras,2.5,485.0,220.0, Blue,Water,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Ditto,0.3,8.8,4.0, Purple,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Eevee,0.3,14.3,6.5, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Vaporeon,1.0,63.9,29.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Jolteon,0.8,54.0,24.5, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Flareon,0.9,55.1,25.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Porygon,0.8,80.5,36.5, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Omanyte,0.4,16.5,7.5, Blue,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Omastar,1.0,77.2,35.0, Blue,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Kabuto,0.5,25.4,11.5, Brown,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Kabutops,1.3,89.3,40.5, Brown,Rock,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Aerodactyl,1.8,130.1,59.0, Purple,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Snorlax,2.1,1014.1,460.0, Black,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Articuno,1.7,122.1,55.4, Blue,Ice,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Zapdos,1.6,116.0,52.6, Yellow,Electric,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Moltres,2.0,132.3,60.0, Yellow,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Dratini,1.8,7.3,3.3, Blue,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Dragonair,4.0,36.4,16.5, Blue,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Dragonite,2.2,463.0,210.0, Brown,Dragon,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Mewtwo,2.0,269.0,122.0, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Mew,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Chikorita,0.9,14.1,6.4, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Bayleef,1.2,34.8,15.8, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Meganium,1.8,221.6,100.5, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Cyndaquil,0.5,17.4,7.9, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Quilava,0.9,41.9,19.0, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Typhlosion,1.7,175.3,79.5, Yellow,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Totodile,0.6,20.9,9.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Croconaw,1.1,55.1,25.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Feraligatr,2.3,195.8,88.8, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Sentret,0.8,13.2,6.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Furret,1.8,71.7,32.5, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Hoothoot,0.7,46.7,21.2, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Noctowl,1.6,89.9,40.8, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Ledyba,1.0,23.8,10.8, Red,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Ledian,1.4,78.5,35.6, Red,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Spinarak,0.5,18.7,8.5, Green,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Ariados,1.1,73.9,33.5, Red,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Crobat,1.8,165.3,75.0, Purple,Poison,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Chinchou,0.5,26.5,12.0, Blue,Water,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Lanturn,1.2,49.6,22.5, Blue,Water,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Pichu,0.3,4.4,2.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Cleffa,0.3,6.6,3.0, Pink,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Igglybuff,0.3,2.2,1.0, Pink,Normal,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Togepi,0.3,3.3,1.5, White,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Togetic,0.6,7.1,3.2, White,Fairy,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Natu,0.2,4.4,2.0, Green,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Xatu,1.5,33.1,15.0, Green,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Mareep,0.6,17.2,7.8, White,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Flaaffy,0.8,29.3,13.3, Pink,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Ampharos,1.4,135.6,61.5, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Bellossom,0.4,12.8,5.8, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Marill,0.4,18.7,8.5, Blue,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Azumarill,0.8,62.8,28.5, Blue,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Sudowoodo,1.2,83.8,38.0, Brown,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Politoed,1.1,74.7,33.9, Green,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Hoppip,0.4,1.1,0.5, Pink,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Skiploom,0.6,2.2,1.0, Green,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Jumpluff,0.8,6.6,3.0, Blue,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Aipom,0.8,25.4,11.5, Purple,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Sunkern,0.3,4.0,1.8, Yellow,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Sunflora,0.8,18.7,8.5, Yellow,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Yanma,1.2,83.8,38.0, Red,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Wooper,0.4,18.7,8.5, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Quagsire,1.4,165.3,75.0, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Espeon,0.9,58.4,26.5, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Umbreon,1.0,59.5,27.0, Black,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Murkrow,0.5,4.6,2.1, Black,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
